fw_ID,model,S,connectance,prop_basal,mx_tl,mean_FCL,closed_loops,isolated,illogical
ltm_31,LTM,7,0.16326530612244897,0.2857142857142857,3.333333333333333,2.375,0,0,
ltm_32,LTM,4,0.25,0.25,2.3333333333333335,1.3333333333333333,0,0,
ltm_33,LTM,7,0.14285714285714285,0.14285714285714285,2.8000000000000003,1.0,1,0,
ltm_34,LTM,7,0.10204081632653061,0.2857142857142857,2.5,1.25,0,0,
ltm_35,LTM,6,0.19444444444444445,0.16666666666666666,2.5,1.0,1,0,
ltm_36,LTM,6,0.1111111111111111,0.3333333333333333,3.0,2.0,0,0,
ltm_37,LTM,6,0.25,0.16666666666666666,3.333333333333333,2.6,1,0,
ltm_38,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_39,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_4,LTM,6,0.1111111111111111,0.5,2.0,1.0,0,0,
ltm_40,LTM,6,0.1111111111111111,0.3333333333333333,2.0,1.0,0,0,
ltm_41,LTM,7,0.12244897959183673,0.2857142857142857,2.75,1.75,0,0,
ltm_42,LTM,5,0.2,0.2,3.25,2.3333333333333335,0,0,
ltm_43,LTM,7,0.12244897959183673,0.14285714285714285,2.3333333333333335,1.6,0,0,
ltm_44,LTM,5,0.12,0.4,2.0,1.0,0,0,
ltm_45,LTM,4,0.25,0.25,2.5,1.6666666666666667,0,0,
ltm_46,LTM,7,0.24489795918367346,0.14285714285714285,4.03125,3.4444444444444446,0,0,
ltm_47,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_48,LTM,2,0.25,0.5,2.0,1.0,0,0,
ltm_49,LTM,7,0.10204081632653061,0.2857142857142857,2.333333333333333,1.25,0,0,
ltm_5,LTM,7,0.14285714285714285,0.2857142857142857,5.0,1.5,1,0,
ltm_50,LTM,5,0.16,0.2,2.0,1.0,0,0,
ltm_51,LTM,5,0.2,0.0,2.8000000000000003,NaN,1,0,
ltm_52,LTM,11,0.12396694214876033,0.0,4.1000000000000005,NaN,3,0,
ltm_53,LTM,10,0.12,0.1,3.6190476190476186,3.111111111111111,1,0,
ltm_54,LTM,2,0.25,0.5,2.0,1.0,0,0,
ltm_55,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_56,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_57,LTM,8,0.109375,0.375,2.0,1.0,0,0,
ltm_58,LTM,5,0.12,0.4,3.0,1.5,0,0,
ltm_59,LTM,8,0.109375,0.25,2.6666666666666665,1.6,0,0,
ltm_6,LTM,6,0.1111111111111111,0.3333333333333333,2.0,1.0,0,0,
ltm_60,LTM,6,0.1111111111111111,0.3333333333333333,3.0,1.3333333333333333,0,0,
ltm_61,LTM,5,0.12,0.4,2.0,1.0,0,0,
ltm_62,LTM,5,0.16,0.4,2.0,1.0,0,0,
ltm_63,LTM,9,0.12345679012345678,0.2222222222222222,2.4,1.5,0,0,
ltm_64,LTM,7,0.1836734693877551,0.2857142857142857,5.0,2.2,1,0,
ltm_65,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_66,LTM,10,0.12,0.3,2.666666666666666,1.8,0,0,
ltm_67,LTM,10,0.13,0.2,3.0,2.0,1,0,
ltm_68,LTM,6,0.1388888888888889,0.3333333333333333,2.5,1.5,0,0,
ltm_69,LTM,6,0.19444444444444445,0.0,5.000000000000002,NaN,3,0,
ltm_7,LTM,4,0.3125,0.25,2.333333333333333,1.5,0,0,
ltm_70,LTM,6,0.16666666666666666,0.16666666666666666,2.75,2.25,0,0,
ltm_71,LTM,2,0.25,0.5,2.0,1.0,0,0,
ltm_72,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_73,LTM,6,0.1388888888888889,0.3333333333333333,2.5,1.25,0,0,
ltm_74,LTM,6,0.25,0.16666666666666666,3.0,1.5,1,0,
ltm_75,LTM,7,0.08163265306122448,0.5714285714285714,2.0,1.0,0,0,
ltm_76,LTM,6,0.1111111111111111,0.3333333333333333,2.0,1.0,0,0,
ltm_77,LTM,10,0.15,0.1,2.5,2.727272727272727,0,0,
ltm_78,LTM,5,0.2,0.2,3.0,1.0,1,0,
ltm_79,LTM,5,0.16,0.2,2.0,1.0,0,0,
ltm_8,LTM,5,0.24,0.0,4.0,NaN,1,0,
ltm_80,LTM,8,0.171875,0.0,3.172413793103448,NaN,2,0,
ltm_81,LTM,9,0.1728395061728395,0.2222222222222222,3.2222222222222223,2.111111111111111,1,0,
ltm_82,LTM,5,0.2,0.2,2.75,2.0,0,0,
ltm_83,LTM,9,0.14814814814814814,0.1111111111111111,4.178571428571429,1.0,4,0,
ltm_84,LTM,4,0.1875,0.5,3.0,1.5,0,0,
ltm_85,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_86,LTM,5,0.16,0.2,2.5,1.6666666666666667,0,0,
ltm_87,LTM,8,0.125,0.25,2.5,1.5,0,0,
ltm_88,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_89,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_9,LTM,8,0.140625,0.125,3.5833333333333335,2.8333333333333335,0,0,
ltm_90,LTM,11,0.10743801652892562,0.09090909090909091,3.0000000000000004,1.0,1,0,
ltm_91,LTM,7,0.14285714285714285,0.2857142857142857,2.3333333333333335,1.3333333333333333,0,0,
ltm_92,LTM,8,0.125,0.25,2.6666666666666665,1.6666666666666667,0,0,
ltm_93,LTM,7,0.14285714285714285,0.14285714285714285,2.3333333333333335,1.5,1,0,
ltm_94,LTM,7,0.14285714285714285,0.42857142857142855,2.5,1.4,0,0,
ltm_95,LTM,5,0.24,0.2,2.3333333333333335,1.6,0,0,
ltm_96,LTM,6,0.16666666666666666,0.16666666666666666,3.25,2.4,0,0,
ltm_97,LTM,7,0.10204081632653061,0.2857142857142857,2.5,1.25,0,0,
ltm_98,LTM,8,0.125,0.25,2.5,1.0,1,0,
ltm_99,LTM,10,0.12,0.1,2.75,2.6666666666666665,0,0,
maxent_1,MaxEnt,14,0.1836734693877551,0.07142857142857142,56.63963963963958,5.4,41,0,
maxent_10,MaxEnt,7,0.10204081632653061,0.2857142857142857,2.5,1.25,0,0,
maxent_100,MaxEnt,8,0.09375,0.25,3.0,1.5,0,0,
maxent_11,MaxEnt,0,0.0,0.0,,,0,0,
maxent_12,MaxEnt,14,0.20408163265306123,0.2857142857142857,9.90952380952381,4.216216216216216,32,0,
maxent_13,MaxEnt,4,0.125,0.5,2.0,1.0,0,0,
maxent_14,MaxEnt,9,0.12345679012345678,0.2222222222222222,3.0,1.6666666666666667,0,0,
maxent_15,MaxEnt,11,0.09917355371900827,0.2727272727272727,3.0,2.0,0,0,
maxent_16,MaxEnt,5,0.16,0.2,3.0,2.0,0,0,
maxent_17,MaxEnt,15,0.21777777777777776,0.2,9.486964697837424,3.260869565217391,145,0,
maxent_18,MaxEnt,3,0.2222222222222222,0.6666666666666666,2.0,1.0,0,0,
maxent_19,MaxEnt,8,0.203125,0.25,6.5,2.090909090909091,2,0,
maxent_2,MaxEnt,0,0.0,0.0,,,0,0,
maxent_20,MaxEnt,6,0.16666666666666666,0.3333333333333333,2.5,1.4,0,0,
maxent_21,MaxEnt,2,0.25,0.5,2.0,1.0,0,0,
maxent_22,MaxEnt,6,0.16666666666666666,0.16666666666666666,3.0,1.75,0,0,
maxent_23,MaxEnt,,,,,,,,
maxent_24,MaxEnt,8,0.125,0.125,3.5,2.5,0,0,
maxent_25,MaxEnt,15,0.18222222222222223,0.13333333333333333,11.0571090980701,4.641025641025641,83,0,
maxent_26,MaxEnt,7,0.12244897959183673,0.2857142857142857,3.0,1.75,0,0,
maxent_27,MaxEnt,10,0.21,0.3,15.200000000000005,3.6153846153846154,4,0,
maxent_28,MaxEnt,0,0.0,0.0,,,0,0,
maxent_29,MaxEnt,3,0.3333333333333333,0.3333333333333333,2.5,1.5,0,0,
maxent_3,MaxEnt,13,0.21301775147928995,0.15384615384615385,7.291089108910891,4.3478260869565215,99,0,
maxent_30,MaxEnt,8,0.140625,0.25,4.333333333333333,3.0,0,0,
maxent_31,MaxEnt,11,0.2396694214876033,0.09090909090909091,10.75357142857143,4.0,28,0,
maxent_32,MaxEnt,15,0.1511111111111111,0.3333333333333333,11.02941176470588,4.837209302325581,26,0,
maxent_33,MaxEnt,6,0.16666666666666666,0.16666666666666666,2.2,1.2,0,0,
maxent_34,MaxEnt,12,0.09027777777777778,0.4166666666666667,2.3333333333333335,1.1666666666666667,0,0,
maxent_35,MaxEnt,9,0.1111111111111111,0.2222222222222222,4.0,2.2,0,0,
maxent_36,MaxEnt,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
maxent_37,MaxEnt,7,0.16326530612244897,0.2857142857142857,3.0,2.2,0,0,
maxent_38,MaxEnt,7,0.22448979591836735,0.0,4.142857142857143,NaN,3,0,
maxent_39,MaxEnt,,,,,,,,
maxent_4,MaxEnt,6,0.19444444444444445,0.3333333333333333,3.0,1.75,0,0,
maxent_40,MaxEnt,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
maxent_41,MaxEnt,8,0.171875,0.25,3.5555555555555554,2.5714285714285716,0,0,
maxent_42,MaxEnt,13,0.1952662721893491,0.07692307692307693,45.95660749506897,4.0,60,0,
maxent_43,MaxEnt,12,0.20833333333333334,0.3333333333333333,4.833333333333333,3.49438202247191,6,0,
maxent_44,MaxEnt,7,0.1836734693877551,0.42857142857142855,2.5,1.625,0,0,
maxent_45,MaxEnt,11,0.11570247933884298,0.36363636363636365,2.2,1.1538461538461537,0,0,
maxent_46,MaxEnt,14,0.2193877551020408,0.14285714285714285,20.107549557148886,4.363636363636363,169,0,
maxent_47,MaxEnt,0,0.0,0.0,,,0,0,
maxent_48,MaxEnt,13,0.1242603550295858,0.3076923076923077,2.555555555555556,1.7826086956521738,0,0,
maxent_49,MaxEnt,14,0.11224489795918367,0.35714285714285715,16.0,3.75,2,0,
maxent_5,MaxEnt,9,0.1111111111111111,0.1111111111111111,3.571428571428571,1.0,1,0,
maxent_50,MaxEnt,10,0.07,0.5,3.0,1.6,0,0,
maxent_51,MaxEnt,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
maxent_52,MaxEnt,12,0.16666666666666666,0.25,3.4000000000000004,2.0952380952380953,0,0,
maxent_53,MaxEnt,2,0.25,0.5,2.0,1.0,0,0,
maxent_54,MaxEnt,12,0.2361111111111111,0.25,9.5,4.23404255319149,12,0,
maxent_55,MaxEnt,6,0.1111111111111111,0.3333333333333333,3.0,1.6666666666666667,0,0,
maxent_56,MaxEnt,12,0.1875,0.16666666666666666,7.435374149659863,3.8,15,0,
maxent_57,MaxEnt,3,0.2222222222222222,0.6666666666666666,2.0,1.0,0,0,
maxent_58,MaxEnt,11,0.09090909090909091,0.2727272727272727,3.0,1.3333333333333333,0,0,
maxent_59,MaxEnt,6,0.1111111111111111,0.3333333333333333,3.0,2.0,0,0,
maxent_6,MaxEnt,14,0.14285714285714285,0.42857142857142855,66.99999999999986,3.8823529411764706,8,0,
maxent_60,MaxEnt,14,0.15816326530612246,0.2857142857142857,8.315789473684209,3.8043478260869565,13,0,
maxent_61,MaxEnt,11,0.09090909090909091,0.36363636363636365,3.0,1.5,0,0,
maxent_62,MaxEnt,6,0.1111111111111111,0.3333333333333333,2.5,1.3333333333333333,0,0,
maxent_63,MaxEnt,9,0.1111111111111111,0.4444444444444444,3.5,2.111111111111111,0,0,
maxent_64,MaxEnt,2,0.25,0.5,2.0,1.0,0,0,
maxent_65,MaxEnt,10,0.08,0.6,2.0,1.0,0,0,
maxent_66,MaxEnt,6,0.1111111111111111,0.3333333333333333,2.5,1.3333333333333333,0,0,
maxent_67,MaxEnt,7,0.10204081632653061,0.2857142857142857,3.0,2.0,0,0,
maxent_68,MaxEnt,10,0.09,0.2,3.4999999999999996,2.2,0,0,
maxent_69,MaxEnt,4,0.1875,0.75,2.0,1.0,0,0,
maxent_7,MaxEnt,0,0.0,0.0,,,0,0,
maxent_70,MaxEnt,9,0.1111111111111111,0.3333333333333333,2.777777777777778,1.7142857142857142,0,0,
maxent_71,MaxEnt,12,0.10416666666666667,0.3333333333333333,5.000000000000001,2.9,1,0,
maxent_72,MaxEnt,10,0.13,0.4,4.0,1.9090909090909092,0,0,
maxent_73,MaxEnt,5,0.24,0.0,4.499999999999999,NaN,1,0,
maxent_74,MaxEnt,11,0.0743801652892562,0.2727272727272727,3.0,1.4285714285714286,0,0,
maxent_75,MaxEnt,10,0.1,0.3,3.0,2.142857142857143,0,0,
maxent_76,MaxEnt,14,0.20918367346938777,0.07142857142857142,10.696998928188636,2.8,40,0,
maxent_77,MaxEnt,12,0.14583333333333334,0.16666666666666666,7.090909090909091,4.0,3,0,
maxent_78,MaxEnt,8,0.1875,0.25,1.9434364994663822,1.6666666666666667,1,0,
maxent_79,MaxEnt,4,0.1875,0.5,2.0,1.0,0,0,
maxent_8,MaxEnt,6,0.2222222222222222,0.16666666666666666,2.7499999999999996,2.0,0,0,
maxent_80,MaxEnt,15,0.2311111111111111,0.06666666666666667,9.72165991902834,5.787234042553192,73,0,
maxent_81,MaxEnt,10,0.12,0.1,3.8181818181818175,1.0,1,0,
maxent_82,MaxEnt,13,0.11834319526627218,0.38461538461538464,16.999999999999993,2.888888888888889,5,0,
maxent_83,MaxEnt,12,0.2013888888888889,0.08333333333333333,10.916666666666666,4.2631578947368425,13,0,
maxent_84,MaxEnt,5,0.2,0.2,2.5,1.75,0,0,
maxent_85,MaxEnt,12,0.13194444444444445,0.16666666666666666,2.7142857142857144,2.0,0,0,
maxent_86,MaxEnt,9,0.09876543209876543,0.4444444444444444,2.5,1.1428571428571428,0,0,
maxent_87,MaxEnt,14,0.14285714285714285,0.21428571428571427,16.833333333333325,4.083333333333333,28,0,
maxent_88,MaxEnt,7,0.14285714285714285,0.2857142857142857,2.5,1.4,0,0,
maxent_89,MaxEnt,7,0.20408163265306123,0.2857142857142857,2.75,1.7777777777777777,0,0,
maxent_9,MaxEnt,13,0.07100591715976332,0.46153846153846156,3.0,1.2,0,0,
maxent_90,MaxEnt,7,0.10204081632653061,0.2857142857142857,3.0,1.6666666666666667,0,0,
maxent_91,MaxEnt,11,0.19834710743801653,0.18181818181818182,7.085106382978723,3.15,6,0,
maxent_92,MaxEnt,12,0.08333333333333333,0.4166666666666667,2.2,1.0909090909090908,0,0,
maxent_93,MaxEnt,6,0.1111111111111111,0.6666666666666666,2.0,1.0,0,0,
maxent_94,MaxEnt,6,0.1388888888888889,0.3333333333333333,3.0,2.0,0,0,
maxent_95,MaxEnt,6,0.16666666666666666,0.3333333333333333,2.5,1.6666666666666667,0,0,
maxent_96,MaxEnt,14,0.21428571428571427,0.2857142857142857,91.0,5.282051282051282,19,0,
maxent_97,MaxEnt,9,0.1111111111111111,0.4444444444444444,3.0,1.4285714285714286,0,0,
maxent_98,MaxEnt,0,0.0,0.0,,,0,0,
maxent_99,MaxEnt,11,0.1322314049586777,0.18181818181818182,3.458333333333333,3.111111111111111,0,0,
niche_1,Niche,5,0.24,0.4,3.0,2.0,0,0,
niche_10,Niche,11,0.1652892561983471,0.2727272727272727,3.1,1.8095238095238095,0,0,
niche_100,Niche,9,0.12345679012345678,0.4444444444444444,2.333333333333333,1.2222222222222223,0,0,
niche_11,Niche,3,0.3333333333333333,0.3333333333333333,2.5,1.5,0,0,
niche_12,Niche,7,0.22448979591836735,0.2857142857142857,3.0,2.125,0,0,
niche_13,Niche,6,0.1388888888888889,0.16666666666666666,2.25,1.25,0,0,
niche_14,Niche,11,0.18181818181818182,0.09090909090909091,2.6,1.8823529411764706,0,0,
niche_15,Niche,6,0.19444444444444445,0.5,2.0,1.0,0,0,
niche_16,Niche,4,0.3125,0.5,2.5,1.5,0,0,
niche_17,Niche,4,0.3125,0.25,3.25,2.3333333333333335,0,0,
niche_18,Niche,7,0.2653061224489796,0.42857142857142855,2.6666666666666665,1.6923076923076923,0,0,
niche_19,Niche,4,0.1875,0.5,3.0,2.0,0,0,
niche_2,Niche,10,0.25,0.4,2.333333333333333,1.5806451612903225,0,0,
niche_20,Niche,14,0.10204081632653061,0.07142857142857142,3.1574074074074074,2.466666666666667,0,0,
niche_21,Niche,11,0.1322314049586777,0.2727272727272727,3.066666666666667,1.9166666666666667,0,0,
niche_22,Niche,7,0.24489795918367346,0.14285714285714285,3.25,2.25,0,0,
niche_23,Niche,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
niche_24,Niche,9,0.12345679012345678,0.1111111111111111,3.0,1.5714285714285714,0,0,
niche_25,Niche,4,0.25,0.25,3.5,2.5,0,0,
niche_26,Niche,14,0.14795918367346939,0.07142857142857142,3.0,2.1153846153846154,0,0,
niche_27,Niche,12,0.13194444444444445,0.16666666666666666,2.433333333333333,1.5333333333333334,0,0,
niche_28,Niche,4,0.1875,0.75,2.0,1.0,0,0,
niche_29,Niche,10,0.12,0.2,2.2,1.0909090909090908,0,0,
niche_3,Niche,5,0.24,0.2,3.25,2.4,0,0,
niche_30,Niche,10,0.08,0.4,4.0,1.8,0,0,
niche_31,Niche,7,0.14285714285714285,0.2857142857142857,3.0,1.4,0,0,
niche_32,Niche,6,0.16666666666666666,0.16666666666666666,4.0,3.0,0,0,
niche_33,Niche,12,0.1388888888888889,0.3333333333333333,3.0,1.6666666666666667,0,0,
niche_34,Niche,10,0.09,0.4,3.5,1.875,0,0,
niche_35,Niche,8,0.15625,0.375,2.3333333333333335,1.2222222222222223,0,0,
niche_36,Niche,5,0.12,0.6,2.0,1.0,0,0,
niche_37,Niche,10,0.08,0.3,2.2,1.1428571428571428,0,0,
niche_38,Niche,8,0.1875,0.125,3.3888888888888893,3.0,0,0,
niche_39,Niche,8,0.125,0.375,4.0,2.6,0,0,
niche_4,Niche,3,0.3333333333333333,0.3333333333333333,2.5,1.5,0,0,
niche_40,Niche,14,0.09183673469387756,0.14285714285714285,2.533333333333333,1.6153846153846154,0,0,
niche_41,Niche,8,0.203125,0.125,2.8000000000000003,1.8888888888888888,0,0,
niche_42,Niche,10,0.17,0.3,3.0,1.411764705882353,0,0,
niche_43,Niche,7,0.2857142857142857,0.2857142857142857,2.7,1.9090909090909092,0,0,
niche_44,Niche,11,0.15702479338842976,0.18181818181818182,3.333333333333333,2.1875,0,0,
niche_45,Niche,8,0.140625,0.25,3.0,2.0,0,0,
niche_46,Niche,7,0.1836734693877551,0.2857142857142857,2.6666666666666665,1.7142857142857142,0,0,
niche_47,Niche,10,0.09,0.4,2.5,1.25,0,0,
niche_48,Niche,6,0.3611111111111111,0.16666666666666666,3.075,2.5,0,0,
niche_49,Niche,9,0.08641975308641975,0.5555555555555556,2.0,1.0,0,0,
niche_5,Niche,10,0.12,0.5,3.0,1.1818181818181819,0,0,
niche_50,Niche,13,0.09467455621301775,0.23076923076923078,3.333333333333333,2.076923076923077,0,0,
niche_51,Niche,9,0.2345679012345679,0.1111111111111111,3.09375,2.619047619047619,0,0,
niche_52,Niche,8,0.171875,0.25,3.125,2.0,0,0,
niche_53,Niche,11,0.12396694214876033,0.45454545454545453,2.833333333333333,1.8571428571428572,0,0,
niche_54,Niche,5,0.12,0.4,3.0,1.5,0,0,
niche_55,Niche,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
niche_56,Niche,11,0.17355371900826447,0.45454545454545453,2.625,1.935483870967742,0,0,
niche_57,Niche,7,0.10204081632653061,0.42857142857142855,3.0,1.25,0,0,
niche_58,Niche,5,0.12,0.4,3.0,1.5,0,0,
niche_59,Niche,8,0.078125,0.5,2.0,1.0,0,0,
niche_6,Niche,9,0.13580246913580246,0.5555555555555556,2.5,1.6153846153846154,0,0,
niche_60,Niche,14,0.23469387755102042,0.14285714285714285,2.8262987012987013,2.730769230769231,0,0,
niche_61,Niche,7,0.08163265306122448,0.42857142857142855,3.0,1.3333333333333333,0,0,
niche_62,Niche,11,0.15702479338842976,0.18181818181818182,2.333333333333333,1.4444444444444444,0,0,
niche_63,Niche,8,0.078125,0.5,3.0,1.25,0,0,
niche_64,Niche,4,0.25,0.25,3.5,2.5,0,0,
niche_65,Niche,12,0.10416666666666667,0.5833333333333334,2.0,1.0,0,0,
niche_66,Niche,7,0.12244897959183673,0.2857142857142857,3.0,1.75,0,0,
niche_67,Niche,6,0.1388888888888889,0.3333333333333333,3.0,2.0,0,0,
niche_68,Niche,5,0.24,0.4,2.5,1.6666666666666667,0,0,
niche_69,Niche,6,0.1388888888888889,0.3333333333333333,4.0,2.5,0,0,
niche_7,Niche,6,0.2222222222222222,0.3333333333333333,2.5,1.5,0,0,
niche_70,Niche,8,0.171875,0.375,3.25,2.0,0,0,
niche_71,Niche,14,0.08673469387755102,0.2857142857142857,2.4000000000000004,1.4666666666666666,0,0,
niche_72,Niche,12,0.08333333333333333,0.25,3.0,1.75,0,0,
niche_73,Niche,10,0.1,0.4,3.0,1.8333333333333333,0,0,
niche_74,Niche,9,0.08641975308641975,0.3333333333333333,3.0,1.4,0,0,
niche_75,Niche,7,0.24489795918367346,0.5714285714285714,2.0,1.0,0,0,
niche_76,Niche,6,0.3055555555555556,0.5,2.6666666666666665,1.6666666666666667,0,0,
niche_77,Niche,5,0.2,0.4,3.0,1.6666666666666667,0,0,
niche_78,Niche,5,0.28,0.4,3.25,2.3333333333333335,0,0,
niche_79,Niche,11,0.3305785123966942,0.09090909090909091,2.742361111111111,2.9473684210526314,0,0,
niche_8,Niche,11,0.2975206611570248,0.36363636363636365,2.9,2.103448275862069,0,0,
niche_80,Niche,3,0.3333333333333333,0.3333333333333333,2.5,1.5,0,0,
niche_81,Niche,14,0.15816326530612246,0.07142857142857142,3.25,2.7906976744186047,0,0,
niche_82,Niche,6,0.1388888888888889,0.3333333333333333,4.0,2.5,0,0,
niche_83,Niche,12,0.09027777777777778,0.25,3.0000000000000004,2.5,0,0,
niche_84,Niche,6,0.2222222222222222,0.16666666666666666,2.9999999999999996,2.0,0,0,
niche_85,Niche,8,0.1875,0.25,2.5,1.6,0,0,
niche_86,Niche,5,0.2,0.6,2.0,1.0,0,0,
niche_87,Niche,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
niche_88,Niche,9,0.1111111111111111,0.3333333333333333,2.5,1.5714285714285714,0,0,
niche_89,Niche,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
niche_9,Niche,9,0.08641975308641975,0.5555555555555556,2.0,1.0,0,0,
niche_90,Niche,10,0.1,0.6,3.0,1.5,0,0,
niche_91,Niche,7,0.16326530612244897,0.2857142857142857,4.5,2.5,0,0,
niche_92,Niche,13,0.05325443786982249,0.38461538461538464,3.0,1.7272727272727273,0,0,
niche_93,Niche,9,0.07407407407407407,0.5555555555555556,2.0,1.0,0,0,
niche_94,Niche,13,0.07692307692307693,0.07692307692307693,3.3333333333333335,2.090909090909091,0,0,
niche_95,Niche,8,0.203125,0.25,2.5625,1.6363636363636365,0,0,
niche_96,Niche,8,0.296875,0.25,2.5555555555555554,1.9090909090909092,0,0,
niche_97,Niche,8,0.171875,0.375,3.0,1.75,0,0,
niche_98,Niche,4,0.3125,0.5,2.5,1.5,0,0,
niche_99,Niche,8,0.171875,0.25,3.2,1.7777777777777777,0,0,
random_1,Random,,,,,,,,
random_10,Random,15,0.1511111111111111,0.06666666666666667,19.272727272727263,6.333333333333333,25,0,
random_100,Random,10,0.1,0.3,6.0,2.75,1,0,
random_11,Random,,,,,,,,
random_12,Random,,,,,,,,
random_13,Random,11,0.10743801652892562,0.18181818181818182,6.0,2.5714285714285716,1,0,
random_14,Random,,,,,,,,
random_15,Random,,,,,,,,
random_16,Random,15,0.18666666666666668,0.0,77.21562485389671,NaN,313,0,
random_17,Random,,,,,,,,
random_18,Random,15,0.21777777777777776,0.0,12.687766966337184,NaN,440,0,
random_19,Random,15,0.24888888888888888,0.0,33.381718040639406,NaN,4941,0,
random_2,Random,,,,,,,,
random_20,Random,8,0.109375,0.25,4.0,2.6666666666666665,0,0,
random_21,Random,15,0.12,0.2,16.736,4.833333333333333,14,0,
random_22,Random,,,,,,,,
random_23,Random,,,,,,,,
random_24,Random,11,0.11570247933884298,0.36363636363636365,3.000000000000005,2.5,1,0,
random_25,Random,,,,,,,,
random_26,Random,8,0.15625,0.25,3.25,2.0,0,0,
random_27,Random,11,0.11570247933884298,0.2727272727272727,2.174021131137353,3.4,2,0,
random_28,Random,,,,,,,,
random_29,Random,15,0.1511111111111111,0.06666666666666667,41.173314993122396,NaN,56,0,
random_3,Random,,,,,,,,
random_30,Random,15,0.2577777777777778,0.0,14.227565887961877,NaN,2358,0,
random_31,Random,,,,,,,,
random_32,Random,15,0.17777777777777778,0.13333333333333333,58.66219239373584,6.9245283018867925,71,0,
random_33,Random,,,,,,,,
random_34,Random,10,0.12,0.3,8.5,4.0,1,0,
random_35,Random,2,0.25,0.5,2.0,1.0,0,0,
random_36,Random,7,0.12244897959183673,0.42857142857142855,3.0,1.6666666666666667,0,0,
random_37,Random,10,0.12,0.4,3.5,1.8,0,0,
random_38,Random,15,0.18666666666666668,0.13333333333333333,14.403649921507062,5.5,55,0,
random_39,Random,,,,,,,,
random_4,Random,,,,,,,,
random_40,Random,2,0.25,0.5,2.0,1.0,0,0,
random_41,Random,,,,,,,,
random_42,Random,,,,,,,,
random_43,Random,,,,,,,,
random_44,Random,,,,,,,,
random_45,Random,10,0.12,0.2,8.0,3.0,1,0,
random_46,Random,15,0.22666666666666666,0.06666666666666667,14.247340919079948,2.3333333333333335,1136,0,
random_47,Random,15,0.16444444444444445,0.13333333333333333,108.53289473684245,4.909090909090909,91,0,
random_48,Random,15,0.19555555555555557,0.06666666666666667,17.89305936232491,6.166666666666667,535,0,
random_49,Random,14,0.14795918367346939,0.07142857142857142,12.545454545454543,4.529411764705882,9,0,
random_5,Random,,,,,,,,
random_50,Random,12,0.06944444444444445,0.25,4.5,2.4,0,0,
random_51,Random,,,,,,,,
random_52,Random,,,,,,,,
random_53,Random,13,0.1301775147928994,0.07692307692307693,5.2941176470588225,3.25,1,0,
random_54,Random,,,,,,,,
random_55,Random,,,,,,,,
random_56,Random,,,,,,,,
random_57,Random,9,0.12345679012345678,0.3333333333333333,5.333333333333333,2.2857142857142856,1,0,
random_58,Random,15,0.11555555555555555,0.0,23.77777777777777,NaN,20,0,
random_59,Random,5,0.12,0.6,2.0,1.0,0,0,
random_6,Random,,,,,,,,
random_60,Random,,,,,,,,
random_61,Random,14,0.07653061224489796,0.2857142857142857,11.499999999999998,1.8,3,0,
random_62,Random,10,0.13,0.2,7.999999999999999,3.142857142857143,1,0,
random_63,Random,8,0.078125,0.5,3.0,1.5,0,0,
random_64,Random,13,0.23076923076923078,0.07692307692307693,8.569281387871085,3.8333333333333335,114,0,
random_65,Random,10,0.12,0.1,8.0,4.0,2,0,
random_66,Random,8,0.125,0.25,2.625,1.6666666666666667,0,0,
random_67,Random,6,0.1111111111111111,0.5,2.0,1.0,0,0,
random_68,Random,,,,,,,,
random_69,Random,2,0.25,0.5,2.0,1.0,0,0,
random_7,Random,,,,,,,,
random_70,Random,9,0.16049382716049382,0.0,25.999999999999982,NaN,6,0,
random_71,Random,10,0.13,0.1,7.333333333333332,1.5,2,0,
random_72,Random,13,0.10059171597633136,0.15384615384615385,22.0,3.2,3,0,
random_73,Random,5,0.12,0.4,3.0,1.5,0,0,
random_74,Random,12,0.0763888888888889,0.3333333333333333,15.0,1.0,2,0,
random_75,Random,12,0.1736111111111111,0.08333333333333333,10.105902777777771,5.0,18,0,
random_76,Random,,,,,,,,
random_77,Random,,,,,,,,
random_78,Random,,,,,,,,
random_79,Random,,,,,,,,
random_8,Random,15,0.20444444444444446,0.06666666666666667,54.00843487626681,4.5,700,0,
